fpr,tpr,thresholds
0.0,0.0,2.0
0.046128166877290336,0.7587850338257628,1.0
0.04614717051648724,0.7587850338257628,0.9999999999999996
0.04636254509405218,0.7587905563992821,0.9999999999999991
0.04640371964564548,0.7587905563992821,0.9999999999999989
0.04958682921112727,0.7587905563992821,0.9999999999999987
0.05056234935656845,0.7587905563992821,0.9999999999999984
0.07683804781949076,0.7736959823277647,0.9999999999999982
0.07711043331464643,0.7736959823277647,0.999999999999998
0.07726879697462063,0.7736959823277647,0.9999999999999978
0.07730363697981497,0.7736959823277647,0.9999999999999976
0.07739548790260002,0.7736959823277647,0.9999999999999973
0.07745566609339022,0.7736959823277647,0.9999999999999969
0.07747466973258713,0.7736959823277647,0.9999999999999967
0.100092167650105,0.7748143034654149,0.9999999999999964
0.10011433856250139,0.7748143034654149,0.9999999999999962
0.10014284402129675,0.7748143034654149,0.999999999999996
0.10014917856769572,0.7748143034654149,0.9999999999999958
0.10033288041326581,0.7748143034654149,0.9999999999999956
0.10034554950606374,0.7748143034654149,0.9999999999999953
0.10034871677926323,0.7748143034654149,0.9999999999999949
0.10958765270215913,0.7748143034654149,0.9999999999999947
0.10964466361974985,0.7748143034654149,0.9999999999999938
0.10965099816614882,0.7748143034654149,0.9999999999999933
0.1096541654393483,0.7748143034654149,0.9999999999999931
0.11281193681923421,0.7748143034654149,0.9999999999999929
0.1128151040924337,0.7748143034654149,0.9999999999999927
0.11282460591203215,0.7748143034654149,0.9999999999999925
0.1128372750048301,0.7748143034654149,0.9999999999999922
0.11287211501002442,0.7748143034654149,0.999999999999992
0.1148199880277073,0.7748143034654149,0.9999999999999911
0.11482632257410627,0.7748143034654149,0.9999999999999907
0.11485799530610112,0.7748143034654149,0.9999999999999902
0.11693255925176338,0.7748143034654149,0.9999999999999893
0.11693572652496287,0.7748143034654149,0.9999999999999889
0.11696423198375823,0.7748143034654149,0.9999999999999885
0.11887093044984781,0.7748143034654149,0.9999999999999876
0.11888359954264575,0.7748143034654149,0.9999999999999867
0.12068261071995287,0.7748143034654149,0.9999999999999858
0.12068894526635184,0.7748143034654149,0.9999999999999849
0.12069211253955132,0.7748143034654149,0.9999999999999845
0.12285219286159967,0.7748143034654149,0.999999999999984
0.12285536013479914,0.7748143034654149,0.9999999999999833
0.1228648619543976,0.7748143034654149,0.9999999999999831
0.12436931672415268,0.7748143034654149,0.9999999999999822
0.12438198581695062,0.7748143034654149,0.9999999999999813
0.12566789873594125,0.7748143034654149,0.9999999999999805
0.12567106600914074,0.7748143034654149,0.9999999999999798
0.1256805678287392,0.7748143034654149,0.9999999999999796
0.1256837351019387,0.7748143034654149,0.9999999999999789
0.12672260071136957,0.7748143034654149,0.9999999999999787
0.12672576798456905,0.7748143034654149,0.999999999999978
0.12674793889696542,0.7748143034654149,0.9999999999999778
0.1267511061701649,0.7748143034654149,0.9999999999999776
0.12755242628963445,0.7748143034654149,0.9999999999999769
0.12756192810923292,0.7748170647521745,0.999999999999976
0.1283189064039097,0.7748170647521745,0.9999999999999751
0.12832207367710916,0.7748170647521745,0.9999999999999749
0.1283379100431066,0.7748170647521745,0.9999999999999742
0.12834107731630606,0.7748170647521745,0.9999999999999738
0.12903787742019263,0.7748170647521745,0.9999999999999734
0.12904104469339212,0.7748198260389342,0.9999999999999725
0.12964916114769312,0.7748198260389342,0.9999999999999716
0.1296554956940921,0.7748253486124534,0.9999999999999707
0.13006724121002505,0.7748253486124534,0.9999999999999698
0.13007040848322454,0.7748253486124534,0.9999999999999694
