fpr,tpr,thresholds
3.1672731994843678e-06,0.7500593676653321,0.9999927
3.1672731994843678e-06,0.7520585392793041,0.9999926
3.1672731994843678e-06,0.7540024851580837,0.9999925
3.1672731994843678e-06,0.7559491923236228,0.9999924
3.1672731994843678e-06,0.7575755902250448,0.99999225
3.1672731994843678e-06,0.7597514841916333,0.99999213
3.1672731994843678e-06,0.761731326798288,0.999992
3.1672731994843678e-06,0.7634378020157393,0.9999919
3.1672731994843678e-06,0.7652823415711721,0.9999918
3.1672731994843678e-06,0.7670495650973354,0.99999166
3.1672731994843678e-06,0.7684412536241889,0.99999154
3.1672731994843678e-06,0.7705922960099406,0.9999914
3.1672731994843678e-06,0.7721855584702472,0.9999913
3.1672731994843678e-06,0.77380643379815,0.9999912
3.1672731994843678e-06,0.7750987160016568,0.99999106
3.1672731994843678e-06,0.7763606240508076,0.99999094
3.1672731994843678e-06,0.7792378848543421,0.9999907
3.1672731994843678e-06,0.7807759215794561,0.9999906
3.1672731994843678e-06,0.781932900731741,0.99999046
3.1672731994843678e-06,0.7832224216484882,0.99999034
3.1672731994843678e-06,0.7849703161673339,0.9999902
3.1672731994843678e-06,0.7862874499516774,0.9999901
3.1672731994843678e-06,0.7874030098025679,0.99999
3.1672731994843678e-06,0.7887284274471904,0.99998987
3.1672731994843678e-06,0.7899765290625431,0.99998975
3.1672731994843678e-06,0.7914068756040314,0.9999896
3.1672731994843678e-06,0.7925031064476046,0.9999895
3.1672731994843678e-06,0.7936628468866492,0.9999894
3.1672731994843678e-06,0.7949413226563579,0.9999893
3.1672731994843678e-06,0.7960127019190943,0.99998915
3.1672731994843678e-06,0.797045423167196,0.99998903
3.1672731994843678e-06,0.7982714344884716,0.9999889
3.1672731994843678e-06,0.7995443876846611,0.9999888
3.1672731994843678e-06,0.8006737539693497,0.9999887
3.1672731994843678e-06,0.8021676101063095,0.99998856
3.1672731994843678e-06,0.8034571310230567,0.99998844
3.1672731994843678e-06,0.8046168714621014,0.9999883
3.1672731994843678e-06,0.8056275024161259,0.9999882
3.1672731994843678e-06,0.8064835013116112,0.9999881
3.1672731994843678e-06,0.8075631644346265,0.99998796
3.1672731994843678e-06,0.8087588016015463,0.99998784
3.1672731994843678e-06,0.809739058401215,0.9999877
3.1672731994843678e-06,0.8105729670026233,0.9999876
3.1672731994843678e-06,0.8115421786552534,0.9999875
3.1672731994843678e-06,0.8124147452712964,0.99998736
3.1672731994843678e-06,0.8130636476598094,0.99998724
3.1672731994843678e-06,0.8140659947535551,0.9999871
3.1672731994843678e-06,0.8149275162225598,0.999987
3.1672731994843678e-06,0.8155874637581113,0.9999869
3.1672731994843678e-06,0.8161783791246721,0.99998677
3.1672731994843678e-06,0.8170537070274748,0.99998665
3.1672731994843678e-06,0.8178130608863731,0.9999865
3.1672731994843678e-06,0.818693911362695,0.9999864
3.1672731994843678e-06,0.8195637166919785,0.9999863
3.1672731994843678e-06,0.8202347093745685,0.9999862
3.1672731994843678e-06,0.8208836117630816,0.99998605
3.1672731994843678e-06,0.821753417092365,0.99998593
3.1672731994843678e-06,0.8227502416125915,0.9999858
3.1672731994843678e-06,0.8232555570896037,0.9999857
3.1672731994843678e-06,0.8239790142206268,0.9999856
3.1672731994843678e-06,0.8248074002485158,0.99998546
3.1672731994843678e-06,0.8256330249896452,0.99998534
3.1672731994843678e-06,0.8263178241060334,0.9999852
3.1672731994843678e-06,0.8269363523401906,0.9999851
3.1672731994843678e-06,0.827574209581665,0.999985
3.1672731994843678e-06,0.8282396796907359,0.99998486
3.1672731994843678e-06,0.829134336600856,0.99998474
3.1672731994843678e-06,0.8297942841364075,0.9999846
3.1672731994843678e-06,0.8304514703851995,0.9999845
3.1672731994843678e-06,0.830940218141654,0.9999844
3.1672731994843678e-06,0.8314952367803397,0.99998426
3.1672731994843678e-06,0.8321772746099683,0.99998415
3.1672731994843678e-06,0.8327902802706061,0.999984
3.1672731994843678e-06,0.8334861245340328,0.9999839
3.1672731994843678e-06,0.8340659947535551,0.9999838
3.1672731994843678e-06,0.8344884716277785,0.99998367
3.1672731994843678e-06,0.8351760320309264,0.99998355
3.1672731994843678e-06,0.8357365732431313,0.99998343
3.1672731994843678e-06,0.836462791660914,0.9999833
3.1672731994843678e-06,0.83708960375535,0.9999832
3.1672731994843678e-06,0.8376280546734779,0.9999831
3.1672731994843678e-06,0.8381996410327213,0.99998295
3.1672731994843678e-06,0.8386966726494547,0.99998283
3.1672731994843678e-06,0.839246168714621,0.9999827
3.1672731994843678e-06,0.8399337291177689,0.9999826
3.1672731994843678e-06,0.8404666574623775,0.9999825
3.1672731994843678e-06,0.8409692116526302,0.99998236
3.1672731994843678e-06,0.8416402043352202,0.99998224
3.1672731994843678e-06,0.8423553776059644,0.9999821
3.1672731994843678e-06,0.8429794284136407,0.999982
3.1672731994843678e-06,0.8435234019052879,0.9999819
3.1672731994843678e-06,0.8440508076763772,0.99998176
3.1672731994843678e-06,0.8447825486676791,0.99998164
3.1672731994843678e-06,0.8451912191081044,0.9999815
3.1672731994843678e-06,0.8458180312025404,0.9999814
3.1672731994843678e-06,0.8461825210548115,0.9999813
3.1672731994843678e-06,0.8466436559436697,0.99998116
3.1672731994843678e-06,0.847044042523816,0.99998105
3.1672731994843678e-06,0.8474886096921165,0.9999809
3.1672731994843678e-06,0.84806019605136,0.9999808
3.1672731994843678e-06,0.8486483501311611,0.9999807
3.1672731994843678e-06,0.8491674720419715,0.99998057
3.1672731994843678e-06,0.8496368907911087,0.99998045
3.1672731994843678e-06,0.8501173546872842,0.99998033
3.1672731994843678e-06,0.8507027474803258,0.9999802
3.1672731994843678e-06,0.8511224630677896,0.9999801
3.1672731994843678e-06,0.8515780753831286,0.99998
3.1672731994843678e-06,0.8522435454921994,0.99997985
3.1672731994843678e-06,0.852566616043076,0.99997973
3.1672731994843678e-06,0.8530139444981362,0.9999796
3.1672731994843678e-06,0.8535358276957062,0.9999795
3.1672731994843678e-06,0.8541736849371807,0.9999794
3.1672731994843678e-06,0.8546817617009527,0.99997926
3.1672731994843678e-06,0.855156703023609,0.99997914
3.1672731994843678e-06,0.8555488057434765,0.999979
3.1672731994843678e-06,0.8559519536103825,0.9999789
3.1672731994843678e-06,0.8564489852271159,0.9999788
3.1672731994843678e-06,0.8568714621013392,0.99997866
3.1672731994843678e-06,0.8573298357034378,0.99997854
3.1672731994843678e-06,0.857768880298219,0.9999784
3.1672731994843678e-06,0.8582741957752312,0.9999783
3.1672731994843678e-06,0.8587270468038106,0.9999782
3.1672731994843678e-06,0.8590694463620047,0.99997807
3.1672731994843678e-06,0.8595581941184592,0.99997795
3.1672731994843678e-06,0.8599005936766533,0.9999778
3.1672731994843678e-06,0.8604418058815408,0.9999777
3.1672731994843678e-06,0.860850476321966,0.9999776
3.1672731994843678e-06,0.8613530305122187,0.99997747
3.1672731994843678e-06,0.8616705784895762,0.99997735
3.1672731994843678e-06,0.8620930553637995,0.99997723
3.1672731994843678e-06,0.8624133646279166,0.9999771
3.1672731994843678e-06,0.8627640480463896,0.999977
3.1672731994843678e-06,0.8631009250310645,0.9999769
3.1672731994843678e-06,0.8636310920889134,0.99997675
3.1672731994843678e-06,0.863918265911915,0.99997663
3.1672731994843678e-06,0.8644318652492061,0.9999765
3.1672731994843678e-06,0.8647632196603617,0.9999764
3.1672731994843678e-06,0.865171890100787,0.9999763
3.1672731994843678e-06,0.8654121220488747,0.99997616
3.1672731994843678e-06,0.8657545216070689,0.99997604
3.1672731994843678e-06,0.8661024437387823,0.9999759
3.1672731994843678e-06,0.8664006627088223,0.9999758
3.1672731994843678e-06,0.8667182106861797,0.9999757
3.1672731994843678e-06,0.8670026232224216,0.99997556
3.1672731994843678e-06,0.8673892033687699,0.99997544
3.1672731994843678e-06,0.8677288416402044,0.9999753
3.1672731994843678e-06,0.868104376639514,0.9999752
3.1672731994843678e-06,0.8685185696534585,0.9999751
3.1672731994843678e-06,0.8688830595057296,0.99997497
3.1672731994843678e-06,0.8693414331078283,0.99997485
3.1672731994843678e-06,0.8697583874085324,0.9999747
3.1672731994843678e-06,0.8701090708270054,0.9999746
3.1672731994843678e-06,0.870462515532238,0.9999745
3.1672731994843678e-06,0.8707800635095955,0.99997437
3.1672731994843678e-06,0.871185972663261,0.99997425
3.1672731994843678e-06,0.8716553914123982,0.99997413
3.1672731994843678e-06,0.8719646555294768,0.999974
3.1672731994843678e-06,0.8723843711169404,0.9999739
3.1672731994843678e-06,0.8727709512632887,0.9999738
3.1672731994843678e-06,0.8731216346817617,0.99997365
3.1672731994843678e-06,0.8734226149385613,0.99997354
3.1672731994843678e-06,0.8737484467761977,0.9999734
3.1672731994843678e-06,0.8741736849371807,0.9999733
3.1672731994843678e-06,0.8745188457821345,0.9999732
3.1672731994843678e-06,0.8748087808918956,0.99997306
3.1672731994843678e-06,0.8751428965898108,0.99997294
3.1672731994843678e-06,0.8755239541626398,0.9999728
3.1672731994843678e-06,0.8757807538312854,0.9999727
3.1672731994843678e-06,0.8760430760734502,0.9999726
3.1672731994843678e-06,0.8763965207786829,0.99997246
3.1672731994843678e-06,0.8767002623222422,0.99997234
3.1672731994843678e-06,0.8771172166229463,0.9999722
3.1672731994843678e-06,0.8773740162915918,0.9999721
3.1672731994843678e-06,0.8777108932762667,0.999972
3.1672731994843678e-06,0.8779428413640756,0.99997187
3.1672731994843678e-06,0.8781858345989231,0.99997175
3.1672731994843678e-06,0.8785503244511943,0.9999716
3.1672731994843678e-06,0.8787795112522435,0.9999715
3.1672731994843678e-06,0.8790197432003314,0.9999714
3.1672731994843678e-06,0.8792213171337844,0.9999713
3.1672731994843678e-06,0.8795388651111418,0.99997115
3.1672731994843678e-06,0.879955819411846,0.99997103
3.1672731994843678e-06,0.8801353030512219,0.9999709
3.1672731994843678e-06,0.8803479221317134,0.9999708
3.1672731994843678e-06,0.8806544249620323,0.9999707
3.1672731994843678e-06,0.8809250310644761,0.99997056
3.1672731994843678e-06,0.8812260113212758,0.99997044
3.1672731994843678e-06,0.8815849786000276,0.9999703
3.1672731994843678e-06,0.8818721524230291,0.9999702
3.1672731994843678e-06,0.882186939113627,0.9999701
3.1672731994843678e-06,0.8825514289658981,0.99996996
3.1672731994843678e-06,0.8829131575314096,0.99996984
3.1672731994843678e-06,0.8831395830456993,0.9999697
3.1672731994843678e-06,0.8833632472732293,0.9999696
3.1672731994843678e-06,0.883686317824106,0.9999695
3.1672731994843678e-06,0.8839845367941461,0.99996936
3.1672731994843678e-06,0.8844042523816098,0.99996924
3.1672731994843678e-06,0.8848626259837085,0.9999691
3.1672731994843678e-06,0.8853154770122877,0.999969
3.1672731994843678e-06,0.8855363799530581,0.9999689
3.1672731994843678e-06,0.8858345989230981,0.99996877
3.1672731994843678e-06,0.8861659533342537,0.99996865
3.1672731994843678e-06,0.8863923788485434,0.9999685
3.1672731994843678e-06,0.8866629849509872,0.9999684
3.1672731994843678e-06,0.8869943393621428,0.9999683
3.1672731994843678e-06,0.8872815131851443,0.9999682
3.1672731994843678e-06,0.8876073450227806,0.99996805
3.1672731994843678e-06,0.8878945188457822,0.99996793
3.1672731994843678e-06,0.8882258732569377,0.9999678
3.1672731994843678e-06,0.8885627502416126,0.9999677
3.1672731994843678e-06,0.8888140273367389,0.9999676
3.1672731994843678e-06,0.8890045561231534,0.99996746
3.1672731994843678e-06,0.8892199364904045,0.99996734
3.1672731994843678e-06,0.8895512909015602,0.9999672
3.1672731994843678e-06,0.8899074968935524,0.9999671
3.1672731994843678e-06,0.8900648902388513,0.999967
3.1672731994843678e-06,0.890269225459064,0.99996686
3.1672731994843678e-06,0.8904514703851995,0.99996674
3.1672731994843678e-06,0.890835289244788,0.9999666
3.1672731994843678e-06,0.8911638823691841,0.9999665
3.1672731994843678e-06,0.8914289658981085,0.9999664
3.1672731994843678e-06,0.891738230015187,0.99996626
3.1672731994843678e-06,0.8918486814855723,0.99996614
3.1672731994843678e-06,0.8920419715587464,0.999966
3.1672731994843678e-06,0.8922849647935938,0.9999659
3.1672731994843678e-06,0.8926025127709513,0.9999658
3.1672731994843678e-06,0.8928178931382024,0.99996567
3.1672731994843678e-06,0.8930111832113765,0.99996555
3.1672731994843678e-06,0.8932679828800221,0.9999654
3.1672731994843678e-06,0.893552395416264,0.9999653
3.1672731994843678e-06,0.8937926273643518,0.9999652
3.1672731994843678e-06,0.8940880850476322,0.9999651
3.1672731994843678e-06,0.8943476460030374,0.99996495
3.1672731994843678e-06,0.8945105619218556,0.99996483
3.1672731994843678e-06,0.8947148971420682,0.9999647
3.1672731994843678e-06,0.8948833356344056,0.9999646
3.1672731994843678e-06,0.8952395416263979,0.9999645
3.1672731994843678e-06,0.8953914123981775,0.99996436
3.1672731994843678e-06,0.8957890376915643,0.99996424
3.1672731994843678e-06,0.8960651663675273,0.9999641
3.1672731994843678e-06,0.8963633853375673,0.999964
3.1672731994843678e-06,0.8966091398591743,0.9999639
3.1672731994843678e-06,0.8968107137926273,0.99996376
3.1672731994843678e-06,0.8970509457407152,0.99996364
3.1672731994843678e-06,0.8972939389755626,0.9999635
3.1672731994843678e-06,0.8974292420267845,0.9999634
3.1672731994843678e-06,0.8977799254452575,0.9999633
3.1672731994843678e-06,0.8980063509595472,0.99996316
3.1672731994843678e-06,0.8982465829076349,0.99996305
3.1672731994843678e-06,0.8984315891205301,0.9999629
3.1672731994843678e-06,0.8986469694877813,0.9999628
3.1672731994843678e-06,0.8987850338257628,0.9999627
3.1672731994843678e-06,0.8989672787518984,0.99996257
3.1672731994843678e-06,0.8991578075383129,0.99996245
3.1672731994843678e-06,0.8992710202954577,0.99996233
3.1672731994843678e-06,0.8994670716553914,0.9999622
3.1672731994843678e-06,0.8996576004418059,0.9999621
3.1672731994843678e-06,0.899872980809057,0.999962
3.1672731994843678e-06,0.9001159740439044,0.99996185
3.1672731994843678e-06,0.9004335220212619,0.99996173
3.1672731994843678e-06,0.9006765152561094,0.9999616
3.1672731994843678e-06,0.9008808504763219,0.9999615
3.1672731994843678e-06,0.9010410051083805,0.9999614
3.1672731994843678e-06,0.9012950434902665,0.99996126
3.1672731994843678e-06,0.9016070688941047,0.99996114
3.1672731994843678e-06,0.9018334944083943,0.999961
3.1672731994843678e-06,0.9019384233052603,0.9999609
3.1672731994843678e-06,0.902112384371117,0.9999608
3.1672731994843678e-06,0.902209029407704,0.99996066
3.1672731994843678e-06,0.9023774679000415,0.99996054
3.1672731994843678e-06,0.9026287449951678,0.9999604
3.1672731994843678e-06,0.9028551705094574,0.9999603
3.1672731994843678e-06,0.9030263702885545,0.9999602
3.1672731994843678e-06,0.903164434626536,0.99996006
3.1672731994843678e-06,0.9032997376777578,0.99995995
3.1672731994843678e-06,0.90358138892724,0.9999598
3.1672731994843678e-06,0.9037194532652216,0.9999597
3.1672731994843678e-06,0.9037940080077316,0.9999596
3.1672731994843678e-06,0.9039541626397901,0.99995947
3.1672731994843678e-06,0.9041281237056469,0.99995935
3.1672731994843678e-06,0.9042799944774265,0.99995923
3.1672731994843678e-06,0.9044125362418887,0.9999591
3.1672731994843678e-06,0.9045947811680243,0.999959
3.1672731994843678e-06,0.9049040452851028,0.9999589
3.1672731994843678e-06,0.9050752450641999,0.99995875
3.1672731994843678e-06,0.9052050255419025,0.99995863
3.1672731994843678e-06,0.9055060057987022,0.9999585
3.1672731994843678e-06,0.9056744442910396,0.9999584
3.1672731994843678e-06,0.9059119149523678,0.9999583
3.1672731994843678e-06,0.906066547010907,0.99995816
3.1672731994843678e-06,0.9063150628192738,0.99995804
3.1672731994843678e-06,0.9065387270468038,0.9999579
3.1672731994843678e-06,0.9067706751346127,0.9999578
3.1672731994843678e-06,0.9068838878917576,0.9999577
3.1672731994843678e-06,0.907021952229739,0.99995756
3.1672731994843678e-06,0.9074830871185973,0.99995744
3.1672731994843678e-06,0.9076101063095402,0.9999573
3.1672731994843678e-06,0.9077895899489162,0.9999572
3.1672731994843678e-06,0.9079414607206958,0.9999571
3.1672731994843678e-06,0.9081761700952644,0.99995697
3.1672731994843678e-06,0.9083335634405633,0.99995685
3.1672731994843678e-06,0.9085185696534586,0.9999567
3.1672731994843678e-06,0.9087394725942289,0.9999566
3.1672731994843678e-06,0.9089990335496342,0.9999565
3.1672731994843678e-06,0.9091840397625294,0.99995637
3.1672731994843678e-06,0.9093193428137513,0.99995625
3.1672731994843678e-06,0.9094905425928482,0.99995613
3.1672731994843678e-06,0.9096286069308298,0.999956
3.1672731994843678e-06,0.9097252519674168,0.9999559
3.1672731994843678e-06,0.9099903354963413,0.9999558
3.1672731994843678e-06,0.9101670578489576,0.99995565
3.1672731994843678e-06,0.9103713930691703,0.99995553
3.1672731994843678e-06,0.9105287864144691,0.9999554
3.1672731994843678e-06,0.9107414054949606,0.9999553
3.1672731994843678e-06,0.9109374568548944,0.9999552
3.1672731994843678e-06,0.9110755211928758,0.99995506
3.1672731994843678e-06,0.9112522435454922,0.99995494
3.1672731994843678e-06,0.9113958304569929,0.9999548
3.1672731994843678e-06,0.9116029269639652,0.9999547
3.1672731994843678e-06,0.9117658428827834,0.9999546
3.1672731994843678e-06,0.9118624879193704,0.99995446
3.1672731994843678e-06,0.9121551843158912,0.99995434
3.1672731994843678e-06,0.9123650421096231,0.9999542
3.1672731994843678e-06,0.9124810161535275,0.9999541
3.1672731994843678e-06,0.9126135579179898,0.999954
3.1672731994843678e-06,0.9129311058953472,0.99995387
3.1672731994843678e-06,0.9131685765566754,0.99995375
3.1672731994843678e-06,0.9134778406737539,0.9999536
3.1672731994843678e-06,0.913626950158774,0.9999535
3.1672731994843678e-06,0.9138450918127847,0.9999534
3.1672731994843678e-06,0.9140411431727185,0.99995327
3.1672731994843678e-06,0.9142068203782963,0.99995315
3.1672731994843678e-06,0.9142924202678449,0.99995303
3.1672731994843678e-06,0.9143973491647107,0.9999529
3.1672731994843678e-06,0.9145989230981637,0.9999528
3.1672731994843678e-06,0.9148087808918957,0.9999527
3.1672731994843678e-06,0.9151649868838879,0.99995255
3.1672731994843678e-06,0.9152809609277923,0.99995244
3.1672731994843678e-06,0.9154355929863316,0.9999523
3.1672731994843678e-06,0.9157697086842469,0.9999522
3.1672731994843678e-06,0.9159381471765843,0.9999521
3.1672731994843678e-06,0.9161811404114317,0.99995196
3.1672731994843678e-06,0.9164158497860003,0.99995184
3.1672731994843678e-06,0.91649316581527,0.9999517
3.1672731994843678e-06,0.9167278751898384,0.9999516
3.1672731994843678e-06,0.9168383266602237,0.9999515
3.1672731994843678e-06,0.916992958718763,0.99995136
3.1672731994843678e-06,0.9171144553361866,0.99995124
3.1672731994843678e-06,0.9172939389755627,0.9999511
3.1672731994843678e-06,0.9173629711445533,0.999951
3.1672731994843678e-06,0.9174955129090157,0.9999509
3.1672731994843678e-06,0.9176087256661605,0.99995077
3.1672731994843678e-06,0.9177550738644208,0.99995065
3.1672731994843678e-06,0.9178765704818446,0.9999505
3.1672731994843678e-06,0.918014634819826,0.9999504
3.1672731994843678e-06,0.9182079248930002,0.9999503
3.1672731994843678e-06,0.9184509181278476,0.99995005
3.1672731994843678e-06,0.9185365180173961,0.99994993
3.1672731994843678e-06,0.9187436145243684,0.9999498
3.1672731994843678e-06,0.9189120530167058,0.9999497
3.1672731994843678e-06,0.9190501173546873,0.9999496
3.1672731994843678e-06,0.9191964655529477,0.99994946
3.1672731994843678e-06,0.9194118459201989,0.99994934
3.1672731994843678e-06,0.9195250586773437,0.9999492
3.1672731994843678e-06,0.9197625293386719,0.999949
3.1672731994843678e-06,0.9199530581250863,0.99994886
3.1672731994843678e-06,0.9201132127571449,0.99994874
3.1672731994843678e-06,0.9202540383818859,0.9999486
3.1672731994843678e-06,0.9202954576832804,0.9999485
3.1672731994843678e-06,0.9204086704404253,0.9999484
3.1672731994843678e-06,0.9206157669473974,0.99994826
3.1672731994843678e-06,0.9207483087118598,0.99994814
3.1672731994843678e-06,0.9208891343366008,0.999948
3.1672731994843678e-06,0.9210492889686593,0.9999479
3.1672731994843678e-06,0.9212591467623913,0.9999478
3.1672731994843678e-06,0.9214386304017672,0.99994767
3.1672731994843678e-06,0.9215242302913158,0.99994755
3.1672731994843678e-06,0.9216429656219799,0.9999474
3.1672731994843678e-06,0.9217672235261631,0.9999473
3.1672731994843678e-06,0.9219080491509043,0.9999472
3.1672731994843678e-06,0.9220046941874914,0.9999471
3.1672731994843678e-06,0.9221427585254729,0.99994695
3.1672731994843678e-06,0.9224906806571862,0.9999467
3.1672731994843678e-06,0.9226508352892447,0.9999466
3.1672731994843678e-06,0.92276128675963,0.9999465
3.1672731994843678e-06,0.9229297252519674,0.99994636
3.1672731994843678e-06,0.9230456992958719,0.99994624
3.1672731994843678e-06,0.9231699572000552,0.9999461
3.1672731994843678e-06,0.9232279442220075,0.999946
3.1672731994843678e-06,0.9233604859864697,0.9999459
3.1672731994843678e-06,0.9235399696258456,0.99994576
3.1672731994843678e-06,0.9236310920889135,0.99994564
3.1672731994843678e-06,0.9237719177136545,0.9999455
3.1672731994843678e-06,0.9239348336324728,0.9999454
3.1672731994843678e-06,0.924014910948502,0.9999453
3.1672731994843678e-06,0.9241253624188872,0.99994516
3.1672731994843678e-06,0.9242247687422339,0.99994504
3.1672731994843678e-06,0.924343504072898,0.9999449
3.1672731994843678e-06,0.9245174651387547,0.9999448
3.1672731994843678e-06,0.924589258594505,0.9999447
3.1672731994843678e-06,0.9247328455060058,0.99994457
3.1672731994843678e-06,0.9248156841087947,0.99994445
3.1672731994843678e-06,0.9250586773436421,0.9999442
3.1672731994843678e-06,0.9252712964241336,0.9999441
3.1672731994843678e-06,0.9253762253209996,0.999944
3.1672731994843678e-06,0.9254563026370288,0.99994385
3.1672731994843678e-06,0.9255336186662985,0.99994373
3.1672731994843678e-06,0.9256275024161259,0.9999436
3.1672731994843678e-06,0.9257489990335497,0.9999434
3.1672731994843678e-06,0.9258235537760596,0.99994326
3.1672731994843678e-06,0.926000276128676,0.99994314
3.1672731994843678e-06,0.9260665470109071,0.999943
3.1672731994843678e-06,0.9261742371945326,0.9999429
3.1672731994843678e-06,0.9262874499516774,0.9999428
3.1672731994843678e-06,0.9265635786276405,0.99994266
3.1672731994843678e-06,0.9266961203921027,0.99994254
3.1672731994843678e-06,0.9267513461272954,0.9999424
3.1672731994843678e-06,0.9269529200607483,0.9999423
3.1672731994843678e-06,0.9269888167886235,0.9999422
3.1672731994843678e-06,0.9270440425238161,0.99994206
3.1672731994843678e-06,0.9271213585530858,0.99994195
3.1672731994843678e-06,0.9271765842882783,0.9999418
3.1672731994843678e-06,0.9272870357586636,0.9999417
3.1672731994843678e-06,0.9274361452436836,0.9999416
3.1672731994843678e-06,0.9276294353168577,0.99994147
3.1672731994843678e-06,0.9277895899489162,0.99994135
3.1672731994843678e-06,0.9278530995443877,0.99994123
3.1672731994843678e-06,0.9279028027060611,0.9999411
3.1672731994843678e-06,0.9280629573381196,0.999941
3.1672731994843678e-06,0.928178931382024,0.9999409
3.1672731994843678e-06,0.928231395830457,0.99994075
3.1672731994843678e-06,0.9283169957200055,0.99994063
3.1672731994843678e-06,0.9284495374844678,0.9999405
3.1672731994843678e-06,0.928537898660776,0.9999404
3.1672731994843678e-06,0.9287090984398729,0.9999403
3.1672731994843678e-06,0.9288029821897004,0.99994016
3.1672731994843678e-06,0.9289465691012012,0.99994004
3.1672731994843678e-06,0.9290735882921441,0.9999399
3.1672731994843678e-06,0.9291122463067789,0.9999398
3.1672731994843678e-06,0.9291647107552119,0.9999397
3.1672731994843678e-06,0.929261355791799,0.99993956
3.1672731994843678e-06,0.9293800911224631,0.99993944
3.1672731994843678e-06,0.9294380781444153,0.9999393
3.1672731994843678e-06,0.9295292006074831,0.9999392
3.1672731994843678e-06,0.9296451746513875,0.9999391
3.1672731994843678e-06,0.9297445809747342,0.99993896
3.1672731994843678e-06,0.9298108518569653,0.99993885
3.1672731994843678e-06,0.9299351097611487,0.9999387
3.1672731994843678e-06,0.9300483225182935,0.9999386
3.1672731994843678e-06,0.9301504901283998,0.9999385
3.1672731994843678e-06,0.9302195222973906,0.99993837
3.1672731994843678e-06,0.9303437802015739,0.99993825
3.1672731994843678e-06,0.9303796769294491,0.99993813
3.1672731994843678e-06,0.9305425928482673,0.999938
6.3345463989687355e-06,0.9305978185834599,0.9999379
6.3345463989687355e-06,0.9306392378848544,0.9999378
6.3345463989687355e-06,0.9307303603479221,0.99993765
6.3345463989687355e-06,0.9308711859726633,0.99993753
6.3345463989687355e-06,0.9309567858622118,0.9999374
6.3345463989687355e-06,0.9310368631782411,0.9999373
6.3345463989687355e-06,0.9311445533618666,0.9999372
6.3345463989687355e-06,0.9312053016705785,0.99993706
6.3345463989687355e-06,0.9313323208615215,0.99993694
6.3345463989687355e-06,0.9313820240231948,0.9999368
6.3345463989687355e-06,0.9315007593538589,0.9999367
6.3345463989687355e-06,0.9315808366698881,0.9999366
